,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu
59,7840.158259915994,19852.075388712787,385.1683078429314,1148.4200819526432,3656.503928480927,28.481245173552125,18.00317857437654,19.863651288214665,146.62971646354424,21.03872850255795,27.57123217295519,436.003361018533,40.25593077765768,0.6116382481787358,-10.903059654162899,587.5469253872293,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19852.075388712787,0.33,0.33,421.20000000000005
60,6715.311019660897,7149.900191962914,593.7746387912372,641.1959366035932,3257.1333024496585,26.90793945664183,28.689527829535958,27.231022571517187,251.48907803871498,13.211735673273811,24.842679737344714,302.558006444563,43.96361913842037,0.6485371072604722,32.26220500440937,519.6611161030021,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7149.900191962914,0.33,0.33,421.20000000000005
61,6296.050337335645,16114.992828061446,580.8546088178177,645.8694554813497,2687.0389911777283,11.719127764810231,19.39111515105951,21.320223826193462,257.81233152153936,18.553794481742933,28.73959532792175,235.25028480012634,25.556468031521977,0.15327610213402318,48.38323673759981,930.2686342973993,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16114.992828061446,0.33,0.33,421.20000000000005
62,9509.921591038563,5750.202822938344,544.2986947398451,927.0022882427352,2324.2336049890987,16.863935659151988,25.63016439798812,18.55252341430352,139.86540433480155,21.90308043069024,28.297266738985137,136.674258841396,24.887720110014946,0.5666740008184614,-20.04605476986882,1009.7597986203384,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5750.202822938344,0.33,0.33,421.20000000000005
63,7499.847569202918,11599.920540547735,974.9939793008083,251.18140382727836,3630.62504535833,20.358710019171088,11.592994438868276,24.42445181832107,508.8433073954958,16.735315493305077,12.12219069184389,219.7771390573302,46.690121613860605,0.5797601437033336,-29.908249287903253,1048.7339751212169,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11599.920540547735,0.33,0.33,421.20000000000005
64,5773.823118244678,5071.152910130943,441.8817579145207,692.7474309807201,3484.4267107544974,21.13126672328374,18.884659951990535,20.928186291342413,465.3890320644735,21.447719396796693,23.313859699061016,230.719366388434,29.514219886350777,0.43654837776308897,-49.56075749016363,518.8259817673256,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5071.152910130943,0.33,0.33,421.20000000000005
65,6714.276386328688,19207.509400034003,754.3162866195732,186.28631863915587,3743.4698074090734,27.42851512213746,16.26581699906857,14.028149706998521,389.8041902476741,29.082221079308848,10.481200494644291,479.26817941332416,42.16377099254683,0.5754871142285846,0.4815303927054067,796.983294255452,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19207.509400034003,0.33,0.33,421.20000000000005
66,11461.877396297243,17124.83264212608,1095.5335122480092,1183.9313027503433,2873.8119266440203,23.40572433651067,25.4521123931971,17.27235421214941,301.46530113860285,20.740727515621995,11.818243129073194,207.081800845881,26.229571145252773,0.4091432274268082,29.636459058812573,275.6915619538711,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17124.83264212608,0.33,0.33,421.20000000000005
67,12092.312646014925,14857.102022211247,943.2531756296768,897.0437109179846,4204.807038560326,16.673160664630736,26.935999836762303,28.50263943853943,113.73310090945319,26.576590744557844,20.52329476552149,111.89712462754468,30.071095925098323,0.4100134213809235,-43.53345226793809,772.0410725481964,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14857.102022211247,0.33,0.33,421.20000000000005
68,9929.528157533476,20107.728770218975,360.820333158861,446.3569142134577,4568.940182390619,26.89860325758709,20.290742752563727,17.09254974208001,314.2603319958247,10.569959854000208,18.806442239693677,276.07259777909036,38.511526269556654,0.25888596514994305,22.87990557172379,1261.8341346961827,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20107.728770218975,0.33,0.33,421.20000000000005
69,10116.78544699256,12238.944517018226,480.8262538964718,1093.7653068499865,3165.002731094155,28.126404653291697,11.953259027411304,24.074929279178154,139.9257097910285,18.029334891079376,23.1290377601369,165.80468366678855,25.99401067566155,0.8093713889977792,-1.5212941979108807,712.1979973937651,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12238.944517018226,0.33,0.33,421.20000000000005
70,15660.707559691446,19688.006912901634,1082.424963436112,1013.3355359954984,4587.700702964437,15.4716715787827,25.353140320332372,14.369223395681871,475.495466950919,26.256434355296594,24.5749970780213,192.22271993368346,26.77442587380661,0.4303848568004264,-25.9382075169463,433.5384950120901,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19688.006912901634,0.33,0.33,421.20000000000005
71,3501.854677828236,13452.592363460974,523.2098145112635,389.881438250539,4113.901704323318,22.79425230409073,15.178467753890798,21.37439103131051,480.78477598970966,20.84856648967797,22.138415173158375,418.19806676093316,35.37000261138456,0.17314645600788742,-11.386662125832817,624.2564352037657,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13452.592363460974,0.33,0.33,421.20000000000005
72,7774.019697071956,16292.671613134056,539.4549138331242,713.2238512429692,4811.387843771811,24.318673243204493,19.592434685402434,22.675349195072968,408.82402165313636,18.246593862545552,13.504789029947856,254.0492406087181,40.661382662330546,0.1826916957084228,56.94798546533505,717.3455153575728,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16292.671613134056,0.33,0.33,421.20000000000005
73,4601.002310212456,20142.58609642314,221.10001749906823,555.1054598242966,4211.158534630442,12.902684166375012,15.067195738647989,28.64238942578984,380.47435887953304,12.974934271771493,18.107629263260907,317.9276673014923,31.53521535801019,0.3734636358388238,-47.86254933773925,589.463991071303,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20142.58609642314,0.33,0.33,421.20000000000005
74,8213.029146503008,9476.94816300733,605.4071884215346,1035.1011285847885,3165.894431257906,17.453637070585476,12.131258395896255,19.574963571716324,301.9493787132764,30.312953185454816,20.855591471728175,450.07154879988485,32.604414498588035,0.4147500953168624,-33.15436638139738,1181.0719188338965,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9476.94816300733,0.33,0.33,421.20000000000005
75,8232.502141985313,17261.355203346622,723.8889356622382,444.2496308371228,4202.45030993394,18.002905519522855,29.23049800494058,23.188925780983986,410.6520961745068,20.13250850605339,27.877237273897066,228.89248051059286,33.81531371507418,0.34092055679781363,4.669149943897967,601.7629032033703,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17261.355203346622,0.33,0.33,421.20000000000005
76,10466.487934314833,16078.786907543898,1059.401546430699,232.76866928586853,4538.603099052422,26.482347286761705,19.4324847069888,16.808689506436732,373.06861612671065,23.898678201594844,20.734176698346538,338.0371437926176,48.315460368332296,0.18055126607342306,-29.573414942577273,1329.4501770435227,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16078.786907543898,0.33,0.33,421.20000000000005
77,7666.718670005728,5566.755676233762,493.31999128293563,792.1991016248883,3603.0840161786455,18.745006300164604,16.666807945235135,11.829707403673185,113.53725839496445,17.08515866688756,15.144344974281655,177.39542588366865,44.33647950945008,0.5480856964283194,-4.875605797643839,372.7537167116245,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5566.755676233762,0.33,0.33,421.20000000000005
78,10850.308649040264,16660.813285613323,921.7175366286489,875.6706375578369,3319.883986551906,17.75530746740714,13.978944144440124,19.377737548928923,352.030407411263,27.206541471649327,21.66213425477365,264.6441454555631,28.83615998476158,0.25734541345266587,25.955796386353523,296.23097823030406,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16660.813285613323,0.33,0.33,421.20000000000005
79,2451.66296925482,18579.281639943965,234.73872267036754,565.3822410698152,4585.72923998981,23.340414978465986,29.428894777462272,24.748674372378556,346.01187540726056,24.71259797593524,19.858128298899835,345.56437226012554,45.476614000306256,0.38590682552846733,-0.17618935995897084,851.7705778258148,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18579.281639943965,0.33,0.33,421.20000000000005
80,8888.283685506223,14165.15483429653,840.005923100269,540.538279130689,3831.0734935776063,13.030389279978923,28.614656719465476,21.65804436901458,151.797726633676,11.787962749997794,25.680930327378462,394.11044486968404,33.38815450909872,0.8895405184408995,30.982902097555996,995.5106170507836,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14165.15483429653,0.33,0.33,421.20000000000005
81,7571.882704612953,11823.794057077685,236.9489824752989,474.0180411231541,2289.5283765324402,26.890015236359144,28.395902219985135,23.076208621950848,229.74813041975986,19.62114249171961,28.377281985975316,247.5794479923748,43.81595832312656,0.5093828304652817,-25.905787364134657,283.8654901806254,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11823.794057077685,0.33,0.33,421.20000000000005
82,13003.565319101363,10254.120777644026,1223.6182482224676,830.8314602564914,3066.2209054271025,20.67695348491203,16.47719882596785,11.226945491638213,315.4455227107497,19.35752882482138,27.234419449347826,203.87976788281566,34.475302332150235,0.6582394671560541,45.160473829174734,1031.7518529826673,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10254.120777644026,0.33,0.33,421.20000000000005
83,14182.147466746826,11973.129738983918,1091.4877358913325,859.3043775530315,2519.212882069743,21.806876154057377,20.5788769002564,24.10343601711278,116.84607661605646,15.81837140090809,19.890650067312183,261.3352159439686,27.182951645472233,0.7721388225333207,-50.700789717223316,851.8334032062108,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11973.129738983918,0.33,0.33,421.20000000000005
84,15788.206254015055,11458.976747292352,1145.563752543295,1015.2719547711991,3252.3565604163223,26.014399411909718,21.31271994243585,21.489125232942634,191.05485147161525,20.46297547922748,18.368380217122372,499.97036842194774,32.82140296371717,0.4491697831056781,-47.9950278385921,1192.2095172560964,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11458.976747292352,0.33,0.33,421.20000000000005
85,7092.210241598924,10616.881765040716,692.183173750265,384.85172017558847,2338.916034092425,22.226123029466304,24.93337935573594,13.47593528321592,246.2480121628861,23.220544936292715,24.660192249033322,288.9417822061685,47.063640991075154,0.846759741789362,8.268010381855637,1469.6620602863065,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10616.881765040716,0.33,0.33,421.20000000000005
86,8406.570284200921,17216.309634057536,517.7006936954565,211.73115786425328,3952.3521980216287,24.63087639247942,24.55668077492285,21.373927921993904,320.2921864586471,15.40035008014815,22.69391202377003,500.0812066821633,39.13432849359362,0.3321584432601119,-34.446437201802915,422.0335131799307,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17216.309634057536,0.33,0.33,421.20000000000005
87,14908.122681196039,11089.364388786053,675.113225871899,1203.6333495254505,3012.50860408251,20.6678604380045,28.21021281918311,22.67107458595759,186.06591802555326,11.90537614575281,16.01021161232703,199.03201720089533,29.243598912688938,0.7541645689471242,34.46022335760362,940.3012175741823,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11089.364388786053,0.33,0.33,421.20000000000005
88,11786.801208248635,16543.131947796697,462.38754295476525,446.27157233545466,3729.5339387188346,28.27068121996407,19.874796334042383,16.82283035507296,137.0432881343335,28.494765409666417,12.664591013793988,253.583157963664,41.65604336906183,0.40672448520030763,5.095014099385528,741.1818272555333,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16543.131947796697,0.33,0.33,421.20000000000005
89,3911.455677775056,4366.86691205634,253.66570475692873,254.75869652555406,2777.140784382306,23.60558259781475,14.082584442184734,14.152839270656594,278.513836693527,26.431897323833702,17.142503272446298,171.9663162608014,30.23615984139629,0.23166447654298306,28.1552211463194,535.5485884229652,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4366.86691205634,0.33,0.33,421.20000000000005
90,4496.658573051541,17216.757809244733,291.26454146080323,400.15954477613263,3575.4048089950957,9.571095435964097,11.753328844686285,18.37825332439825,260.57338518667706,17.164545067025625,22.713643980945104,174.98526567935576,46.172281157857306,0.8146824903887421,30.396479386835246,1236.1530477328033,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17216.757809244733,0.33,0.33,421.20000000000005
91,9529.260100281745,9052.507049134647,1095.3552729263874,722.4682303060456,3672.4931931348938,16.727393752937573,11.835168901131844,30.536391934487288,373.76476739017244,12.81503816139572,26.877087696625615,453.66089461084795,29.449755078364486,0.42758679015948475,32.57171561934104,1064.063824785267,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9052.507049134647,0.33,0.33,421.20000000000005
92,11112.946350343598,7664.503988735018,742.2845943352778,1080.5029427502552,3688.923373475078,26.59233119213345,21.717721773780553,22.771672374822266,332.5700017007314,19.304025054989737,22.595381898958657,380.3479308611496,39.11865174640418,0.2568912658486967,-0.7084940708685107,973.9686620561098,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7664.503988735018,0.33,0.33,421.20000000000005
93,3990.443247291321,17477.892081625,976.5613483153932,465.07087554703696,4961.167950371608,18.737069828934242,14.169910767688837,15.642082138991393,368.6390684246134,23.182176529511093,20.39913280199324,235.1231171464029,37.47478103452859,0.3621479041701134,29.915349626621676,691.8034326113594,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17477.892081625,0.33,0.33,421.20000000000005
94,16344.644477363177,5341.83930161808,685.6804776477184,1201.0228665078112,3667.0049266371034,26.040944678062253,25.467379991716268,27.08947678790667,139.57593122696994,27.53372775439959,25.745128822921963,519.3140613611816,32.44106335917717,0.5365960147866173,25.611434697497295,618.7314567644488,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5341.83930161808,0.33,0.33,421.20000000000005
95,10132.857180814523,12301.274391222225,1127.268283418306,960.0251387089061,3446.656913463796,9.270761727890477,10.181656398348368,15.572578815851298,238.62297303768412,14.861864223558989,9.569005330522094,103.68889890289232,46.75740389549695,0.2795188534888393,1.3983502525979417,982.7344175279396,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12301.274391222225,0.33,0.33,421.20000000000005
96,3872.881671035198,20179.498957675532,317.2133606567079,765.7627906578209,2114.677694017915,14.772027833621838,10.325424772428638,24.063133951188227,427.5246338396031,21.862873035611738,21.53596161457155,310.9221138412766,27.503973166510033,0.34698860815887217,-9.674768462558166,1016.0300000734031,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20179.498957675532,0.33,0.33,421.20000000000005
97,5399.812001685458,6977.872214789726,1088.6299902876665,290.7857066710263,3029.1403592147326,20.253195272440895,19.09672822876784,14.733934842711323,408.8554584476201,22.889718184439122,21.937415362206117,442.42330493021694,47.64292180556696,0.8449740701390567,28.05253666353956,1069.3404892693152,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6977.872214789726,0.33,0.33,421.20000000000005
98,7143.288009266902,20375.462668148382,349.5458877981668,431.4418349549035,3174.551875944203,13.141635715813349,19.947747419826612,18.913943934162802,341.66312054009563,13.280268962604218,9.247782141292213,184.1441911568506,48.374457959087366,0.5304770197723324,-46.43948703027989,1270.902281295546,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20375.462668148382,0.33,0.33,421.20000000000005
99,7690.509015850394,13768.993302194338,534.9965394555626,1148.3265586911245,3834.702628249609,22.97981798312577,22.22131137978523,11.44651976131406,165.3565460563055,23.11557998021026,15.045571766266379,165.6708288362054,44.24746880991013,0.7208825801520604,-27.606204666729873,1204.684226496578,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13768.993302194338,0.33,0.33,421.20000000000005
100,9306.699523412319,10209.003139896695,1005.3752209294743,582.5517176734725,2523.593762389598,12.728101634171244,30.372962200474948,18.711296867730262,365.4193607023789,9.339834188436978,12.808022042633963,456.9390958852193,42.2657366249467,0.1564931265862654,45.25316149566069,682.505350485578,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10209.003139896695,0.33,0.33,421.20000000000005
101,4785.527565699641,5955.234821474221,353.53842763613824,795.5701600300328,4573.473330752375,20.82975794108725,29.065108521544982,28.954037820574253,116.9186258559669,25.861042731695598,24.121510928760582,211.60484212184278,46.61815203258559,0.7682590059836407,-43.17482704546005,882.6385363253011,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5955.234821474221,0.33,0.33,421.20000000000005
